Division,Weight,Weight_Price_Division_reference
"ALCOHOLIC BEVERAGES, TOBACCO AND NARCOTICS",0.0528,1.3746098
CLOTHING AND FOOTWEAR,0.0635,1.531095264
EDUCATION SERVICES,0.0363,241.2152692
FOOD AND NON-ALCOHOLIC BEVERAGES,0.1758,0.794068717
"FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",0.0481,5.097070844
HEALTH,0.0198,0.640838754
"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.0503,0.401286914
INFORMATION AND COMMUNICATION,0.0415,2.34768445
"PERSONAL CARE, SOCIAL PROTECTION AND MISCELLANEOUS GOODS AND SERVICES",0.0494,0.869051417
"RECREATION, SPORT AND CULTURE",0.0519,19.2359404
RESTAURANTS AND ACCOMODATION SERVICES,0.1051,2.102686472
TRANSPORT,0.1271,927.9297068
