Date,Division,CPI Division,Weight_Price_Division,Daily Change (%)
2026-06-26,"ALCOHOLIC BEVERAGES, TOBACCO AND NARCOTICS",100,1.3746098,
2026-06-26,CLOTHING AND FOOTWEAR,100,1.531095264,
2026-06-26,EDUCATION SERVICES,100,241.2152692,
2026-06-26,FOOD AND NON-ALCOHOLIC BEVERAGES,100,0.794068717,
2026-06-26,"FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100,5.097070844,
2026-06-26,HEALTH,100,0.627103076,
2026-06-26,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",100,0.401286914,
2026-06-26,INFORMATION AND COMMUNICATION,100,2.34768445,
2026-06-26,"PERSONAL CARE, SOCIAL PROTECTION AND MISCELLANEOUS GOODS AND SERVICES",100,0.869051417,
2026-06-26,"RECREATION, SPORT AND CULTURE",100,19.2359404,
2026-06-26,RESTAURANTS AND ACCOMODATION SERVICES,100,2.102686472,
2026-06-26,TRANSPORT,100,927.9297068,
