Date,CPI General,Inflation (%)
2024-06-27,99.1,
2024-06-28,99.14,0.04036326942482972
2024-06-29,99.15,0.010086746015740484
2024-06-30,99.15,0.0
2024-07-01,99.15,0.0
2024-07-02,99.15,0.0
2024-07-03,99.13,-0.020171457387806586
2024-07-04,99.14,0.010087763542827718
2024-07-05,99.1,-0.0403469840629476
2024-07-06,99.1,0.0
2024-07-07,99.1,0.0
2024-07-08,99.1,0.0
2024-07-09,98.92,-0.1816347124116979
2024-07-10,99.04,0.12131014961585579
2024-07-11,99.04,0.0
2024-07-12,99.07,0.030290791599340595
2024-07-13,99.08,0.010093873019082584
2024-07-14,99.08,0.0
2024-07-15,99.27,0.19176423092450315
2024-07-16,99.14,-0.13095597864409736
2024-07-17,99.14,0.0
2024-07-18,99.2,0.06052047609441424
2024-07-19,99.37,0.1713709677419372
2024-07-20,99.37,0.0
2024-07-21,99.37,0.0
2024-07-22,99.31,-0.06038039649793929
2024-07-23,99.45,0.1409727117108051
2024-07-24,99.19,-0.26143790849673715
2024-07-25,99.24,0.05040830728903837
2024-07-26,99.29,0.05038291011689981
2024-07-27,99.24,-0.050357538523528415
2024-07-28,99.24,0.0
2024-07-29,99.27,0.030229746070134157
2024-07-30,99.27,0.0
2024-07-31,99.27,0.0
2024-08-01,99.12,-0.1511030522816475
2024-08-02,99.18,0.06053268765133401
2024-08-03,99.19,0.01008267795925681
2024-08-04,99.19,0.0
2024-08-05,99.2,0.010081661457813404
2024-08-06,99.2,0.0
2024-08-07,99.24,0.04032258064515327
2024-08-08,99.26,0.02015316404676565
2024-08-09,99.4,0.1410437235543024
2024-08-10,99.25,-0.15090543259557915
2024-08-11,99.25,0.0
2024-08-12,99.25,0.0
2024-08-13,99.27,0.020151133501255438
2024-08-14,99.18,-0.09066183136898277
2024-08-15,99.19,0.01008267795925681
2024-08-16,99.18,-0.010081661457799079
2024-08-17,99.21,0.03024803387778476
2024-08-18,99.21,0.0
2024-08-19,99.19,-0.020159258139296463
2024-08-20,99.1,-0.09073495312027766
2024-08-21,99.11,0.010090817356211016
2024-08-22,99.12,0.010089799213000824
2024-08-23,99.05,-0.07062146892656113
2024-08-24,99.05,0.0
2024-08-25,99.04,-0.010095911155972645
2024-08-26,99.06,0.020193861066231847
2024-08-27,99.04,-0.020189783969307512
2024-08-28,99.04,0.0
2024-08-29,99.04,0.0
2024-08-30,98.7,-0.3432956381260131
2024-08-31,98.7,0.0
2024-09-01,98.7,0.0
2024-09-02,98.7,0.0
2024-09-03,98.71,0.01013171225936262
2024-09-04,98.75,0.04052274338973382
2024-09-05,98.75,0.0
2024-09-06,98.82,0.07088607594936018
2024-09-07,98.82,0.0
2024-09-08,98.83,0.01011940902651803
2024-09-09,99.07,0.24284124253768583
2024-09-10,99.01,-0.060563238114452474
2024-09-11,99.02,0.010099989900000914
2024-09-12,98.94,-0.08079175924055575
2024-09-13,98.93,-0.010107135637751067
2024-09-14,99.09,0.1617305165268337
2024-09-15,99.09,0.0
2024-09-16,99.09,0.0
2024-09-17,99.11,0.02018367140982543
2024-09-18,99.18,0.07062859449097708
2024-09-19,99.02,-0.16132284734826657
2024-09-20,98.99,-0.030296909715210197
2024-09-21,99.01,0.020204061016274606
2024-09-22,99.03,0.02019997980001618
2024-09-23,98.91,-0.1211754013935217
2024-09-24,98.88,-0.030330603579012374
2024-09-25,98.99,0.11124595469255606
2024-09-26,99.37,0.3838771593090309
2024-09-27,99.37,0.0
2024-09-28,99.42,0.05031699708161131
2024-09-29,99.43,0.01005833836250766
2024-09-30,99.46,0.030171980287626396
2024-10-01,100.11,0.6535290569073052
2024-10-02,100.1,-0.009989012086709735
2024-10-03,100.12,0.019980019980030204
2024-10-04,100.16,0.0399520575309549
2024-10-05,100.15,-0.009984025559096351
2024-10-06,100.15,0.0
2024-10-07,100.32,0.16974538192709684
2024-10-08,100.34,0.019936204146740664
2024-10-09,100.31,-0.029898345624876557
2024-10-10,100.26,-0.0498454790150505
2024-10-11,100.26,0.0
2024-10-12,100.28,0.01994813484938761
2024-10-13,100.28,0.0
2024-10-14,100.27,-0.009972078181098042
2024-10-15,100.29,0.019946145407410226
2024-10-16,100.3,0.009971083856806166
2024-10-17,100.3,0.0
2024-10-18,100.31,0.009970089730812677
2024-10-19,100.28,-0.029907287409033135
2024-10-20,100.28,0.0
2024-10-21,100.28,0.0
2024-10-22,100.3,0.01994415636218191
2024-10-23,100.32,0.01994017946161119
2024-10-24,100.4,0.07974481658693432
2024-10-25,100.41,0.009960159362540742
2024-10-26,100.46,0.04979583706801829
2024-10-27,100.63,0.16922158072864993
2024-10-28,100.63,0.0
2024-10-29,100.62,-0.0099373944151753
2024-10-30,100.49,-0.12919896640827833
2024-10-31,100.49,0.0
2024-11-01,100.35,-0.13931734500945425
2024-11-02,100.36,0.00996512207275049
2024-11-03,100.39,0.029892387405341905
2024-11-04,100.16,-0.2291064847096364
2024-11-05,100.25,0.08985623003195228
2024-11-06,100.19,-0.05985037406484017
2024-11-07,100.1,-0.08982932428386407
2024-11-08,100.1,0.0
2024-11-09,100.16,0.05994005994006221
2024-11-10,100.16,0.0
2024-11-11,100.18,0.01996805111822108
2024-11-12,100.25,0.0698742263924867
2024-11-13,100.23,-0.019950124688275332
2024-11-14,100.23,0.0
2024-11-15,100.19,-0.03990821111444303
2024-11-16,100.26,0.06986725222078789
2024-11-17,100.24,-0.019948134849401788
2024-11-18,100.18,-0.05985634477253399
2024-11-19,100.14,-0.03992812936714539
2024-11-20,100.03,-0.10984621529858142
2024-11-21,100.12,0.08997300809757414
2024-11-22,99.87,-0.24970035956851777
2024-11-23,99.85,-0.02002603384400744
2024-11-24,99.85,0.0
2024-11-25,99.85,0.0
2024-11-26,99.85,0.0
2024-11-27,99.85,0.0
2024-11-28,99.71,-0.1402103154732104
2024-11-29,99.54,-0.17049443385817623
2024-11-30,99.5,-0.04018485031143887
2024-12-01,99.52,0.020100502512558814
2024-12-02,99.73,0.2110128617363424
2024-12-03,99.74,0.01002707309735376
2024-12-04,99.85,0.11028674553839928
2024-12-05,99.96,0.11016524787180715
2024-12-06,99.97,0.010004001600645374
2024-12-07,99.96,-0.010003000900275198
2024-12-08,99.95,-0.010004001600631158
2024-12-09,99.92,-0.03001500750375301
2024-12-10,99.92,0.0
2024-12-11,99.83,-0.09007205764612031
2024-12-12,99.82,-0.010017028949218788
2024-12-13,99.79,-0.0300540973752624
2024-12-14,99.92,0.13027357450645902
2024-12-15,99.92,0.0
2024-12-16,99.85,-0.07005604483587609
2024-12-17,99.91,0.06009013520280649
2024-12-18,99.81,-0.10009008107295998
2024-12-19,99.81,0.0
2024-12-20,99.79,-0.02003807233743715
2024-12-21,99.79,0.0
2024-12-22,99.79,0.0
2024-12-23,99.8,0.010021044192795776
2024-12-24,99.8,0.0
2024-12-25,99.8,0.0
2024-12-26,99.8,0.0
2024-12-27,99.8,0.0
2024-12-28,99.94,0.14028056112224507
2024-12-29,99.94,0.0
2024-12-30,99.85,-0.09005403241945509
2024-12-31,99.81,-0.040060090135194834
2025-01-01,99.74,-0.07013325318105139
2025-01-02,99.78,0.04010427110487894
2025-01-03,99.72,-0.060132291040290914
2025-01-04,99.74,0.020056157240268775
2025-01-05,99.74,0.0
2025-01-06,99.74,0.0
2025-01-07,99.82,0.08020854220974363
2025-01-08,99.82,0.0
2025-01-09,99.71,-0.11019835704267626
2025-01-10,99.54,-0.17049443385817623
2025-01-11,99.54,0.0
2025-01-12,99.54,0.0
2025-01-13,99.61,0.07032348804500017
2025-01-14,99.64,0.030117458086538637
2025-01-15,99.51,-0.13046969088718932
2025-01-16,99.42,-0.0904431715405521
2025-01-17,99.41,-0.01005833836250766
2025-01-18,99.44,0.030178050497938976
2025-01-19,99.41,-0.03016894609815078
2025-01-20,99.52,0.11065285182577149
2025-01-21,99.52,0.0
2025-01-22,99.56,0.040192926045022365
2025-01-23,99.52,-0.040176777822424924
2025-01-24,99.51,-0.010048231511244881
2025-01-25,99.35,-0.16078786051654184
2025-01-26,99.38,0.030196275792653385
2025-01-27,99.37,-0.01006238679813937
2025-01-28,99.32,-0.050316997081625604
2025-01-29,99.32,0.0
2025-01-30,99.33,0.010068465565852917
2025-01-31,99.32,-0.010067451927922196
2025-02-01,99.39,0.0704792589609418
2025-02-02,99.36,-0.0301841231512236
2025-02-03,99.5,0.14090177133655452
2025-02-04,99.83,0.3316582914572847
2025-02-05,99.83,0.0
2025-02-06,99.84,0.010017028949218788
2025-02-07,99.84,0.0
2025-02-08,99.8,-0.040064102564108826
2025-02-09,99.77,-0.030060120240482102
2025-02-10,99.76,-0.010023053021941371
2025-02-11,99.72,-0.04009623095429656
2025-02-12,99.72,0.0
2025-02-13,99.74,0.020056157240268775
2025-02-14,99.74,0.0
2025-02-15,99.75,0.010026067776223297
2025-02-16,99.75,0.0
2025-02-17,99.81,0.060150375939851904
2025-02-18,99.77,-0.04007614467488854
2025-02-19,99.77,0.0
2025-02-20,99.77,0.0
2025-02-21,99.92,0.15034579532926298
2025-02-22,99.92,0.0
2025-02-23,99.92,0.0
2025-02-24,99.94,0.020016012810244215
2025-02-25,99.92,-0.020012007204318612
2025-02-26,99.92,0.0
2025-02-27,99.92,0.0
2025-02-28,99.91,-0.01000800640512922
2025-03-01,99.86,-0.05004504053647999
2025-03-02,99.86,0.0
2025-03-03,99.92,0.060084117764873095
2025-03-04,100.0,0.08006405124099109
2025-03-05,100.07,0.06999999999999318
2025-03-06,100.03,-0.039972019586281646
2025-03-07,100.08,0.04998500449864756
2025-03-08,100.08,0.0
2025-03-09,100.1,0.01998401278976421
2025-03-10,100.13,0.029970029970031106
2025-03-11,100.13,0.0
2025-03-12,100.14,0.009987016878063634
2025-03-13,100.15,0.00998601957260347
2025-03-14,100.07,-0.07988017973041688
2025-03-15,100.04,-0.029979014689704136
2025-03-16,100.04,0.0
2025-03-17,99.99,-0.04998000799681264
2025-03-18,99.98,-0.010001000100000906
2025-03-19,99.97,-0.010002000400085132
2025-03-20,99.9,-0.07002100630188375
2025-03-21,99.9,0.0
2025-03-22,99.91,0.010010010010000906
2025-03-23,99.94,0.03002702432189084
2025-03-24,99.89,-0.05003001801080364
2025-03-25,99.91,0.02002202422664533
2025-03-26,99.91,0.0
2025-03-27,100.15,0.24021619457512672
2025-03-28,100.13,-0.019970044932611314
2025-03-29,100.15,0.019974033756127267
2025-03-30,100.15,0.0
2025-03-31,100.15,0.0
2025-04-01,100.2,0.049925112331499905
2025-04-02,100.24,0.03992015968063078
2025-04-03,100.24,0.0
2025-04-04,100.21,-0.02992817238627408
2025-04-05,100.13,-0.0798323520606709
2025-04-06,100.13,0.0
2025-04-07,100.09,-0.03994806751222615
2025-04-08,100.09,0.0
2025-04-09,100.18,0.0899190728344524
2025-04-10,100.17,-0.009982032341789893
2025-04-11,100.2,0.029949086552861274
2025-04-12,100.22,0.01996007984031539
2025-04-13,100.23,0.009978048293758847
2025-04-14,100.24,0.009977052778600124
2025-04-15,100.27,0.02992817238627408
2025-04-16,100.18,-0.08975765433328932
2025-04-17,100.19,0.009982032341775708
2025-04-18,100.19,0.0
2025-04-19,100.19,0.0
2025-04-20,100.2,0.00998103603154518
2025-04-21,100.2,0.0
2025-04-22,100.18,-0.01996007984031539
2025-04-23,100.15,-0.029946097025355493
2025-04-24,100.19,0.03994008986519425
2025-04-25,100.19,0.0
2025-04-26,100.17,-0.019962072063076177
2025-04-27,100.17,0.0
2025-04-28,100.17,0.0
2025-04-29,100.17,0.0
2025-04-30,100.17,0.0
2025-05-01,100.28,0.1098133173604866
2025-05-02,100.28,0.0
2025-05-03,100.27,-0.009972078181098042
2025-05-04,100.27,0.0
2025-05-05,100.27,0.0
2025-05-06,100.27,0.0
2025-05-07,100.28,0.009973072703705113
2025-05-08,100.21,-0.06980454726765795
2025-05-09,100.22,0.009979044007589179
2025-05-10,100.2,-0.019956096587503514
2025-05-11,100.24,0.03992015968063078
2025-05-12,100.24,0.0
2025-05-13,100.24,0.0
2025-05-14,100.23,-0.00997605746208191
2025-05-15,100.22,-0.009977052778614303
2025-05-16,100.22,0.0
2025-05-17,100.22,0.0
2025-05-18,100.22,0.0
2025-05-19,100.2,-0.019956096587503514
2025-05-20,100.24,0.03992015968063078
2025-05-21,100.24,0.0
2025-05-22,100.21,-0.02992817238627408
2025-05-23,100.25,0.03991617603034254
2025-05-24,100.25,0.0
2025-05-25,100.25,0.0
2025-05-26,100.27,0.019950124688275332
2025-05-27,100.27,0.0
2025-05-28,100.27,0.0
2025-05-29,100.27,0.0
2025-05-30,100.19,-0.07978458162959838
2025-05-31,100.19,0.0
2025-06-01,100.01,-0.17965864856771396
2025-06-02,100.0,-0.009999000099995116
2025-06-03,100.04,0.04000000000000625
2025-06-04,100.03,-0.009996001599365369
2025-06-05,99.99,-0.039988003598926576
2025-06-06,99.99,0.0
2025-06-07,99.96,-0.03000300030003114
2025-06-08,99.96,0.0
2025-06-09,99.96,0.0
2025-06-10,100.0,0.040016006402567285
2025-06-11,99.74,-0.2600000000000051
2025-06-12,99.54,-0.20052135552435196
2025-06-13,99.59,0.05023106288928788
2025-06-14,99.59,0.0
2025-06-15,99.59,0.0
2025-06-16,99.55,-0.04016467516819586
2025-06-17,99.64,0.09040683073832588
2025-06-18,99.93,0.2910477719791311
2025-06-19,99.91,-0.020014009806875042
2025-06-20,99.91,0.0
2025-06-21,99.91,0.0
2025-06-22,99.91,0.0
2025-06-23,99.91,0.0
2025-06-24,99.95,0.04003603242919253
2025-06-25,99.91,-0.04002001000500876
2025-06-26,99.92,0.010009008107301688
2025-06-27,99.74,-0.18014411529224061
2025-06-28,99.75,0.010026067776223297
2025-06-29,99.75,0.0
2025-06-30,99.75,0.0
2025-07-01,99.94,0.1904761904761882
2025-07-02,100.01,0.07004202521513647
2025-07-03,99.97,-0.03999600039996625
2025-07-04,99.97,0.0
2025-07-05,99.97,0.0
2025-07-06,99.97,0.0
2025-07-07,99.97,0.0
2025-07-08,99.99,0.02000600180053618
2025-07-09,99.72,-0.2700270027002661
2025-07-10,99.69,-0.030084235860410286
2025-07-11,99.77,0.08024877119068943
