Date,CPI General,Inflation (%)
2025-07-12,99.62,-0.15034579532924874
2025-07-13,99.63,0.01003814495080396
2025-07-14,99.76,0.13048278630935428
2025-07-15,99.77,0.010024057738563456
2025-07-16,99.74,-0.0300691590658526
2025-07-17,99.74,0.0
2025-07-18,99.7,-0.04010427110486469
2025-07-19,99.72,0.020060180541620884
2025-07-20,99.72,0.0
2025-07-21,99.72,0.0
2025-07-22,99.72,0.0
2025-07-23,99.61,-0.11030886482149964
2025-07-24,99.62,0.010039152695517634
2025-07-25,99.59,-0.03011443485244041
2025-07-26,99.59,0.0
2025-07-27,99.59,0.0
2025-07-28,99.59,0.0
2025-07-29,99.58,-0.01004116879205253
2025-07-30,99.5,-0.08033741715203685
2025-07-31,99.49,-0.010050251256286549
2025-08-01,99.83,0.3417428887325394
2025-08-02,99.51,-0.3205449263748304
2025-08-03,99.51,0.0
2025-08-04,99.35,-0.16078786051654184
2025-08-05,99.35,0.0
2025-08-06,99.45,0.10065425264218272
2025-08-07,99.61,0.16088486676721628
2025-08-08,100.1,0.4919184820801073
2025-08-09,100.1,0.0
2025-08-10,100.1,0.0
2025-08-11,100.08,-0.019980019980016007
2025-08-12,100.11,0.029976019184653414
2025-08-13,100.18,0.06992308460693976
2025-08-14,100.19,0.009982032341775708
2025-08-15,100.18,-0.009981036031530997
2025-08-16,100.19,0.009982032341775708
2025-08-17,100.19,0.0
2025-08-18,100.19,0.0
2025-08-19,100.37,0.17965864856772815
2025-08-20,100.33,-0.03985254558135524
2025-08-21,100.24,-0.08970397687631158
2025-08-22,100.32,0.07980845969672616
2025-08-23,100.33,0.009968102073370332
2025-08-24,100.33,0.0
2025-08-25,100.33,0.0
2025-08-26,100.37,0.039868434167254316
2025-08-27,100.43,0.059778818372025776
2025-08-28,100.44,0.009957184108325107
2025-08-29,100.47,0.029868578255676164
2025-08-30,100.45,-0.019906439733249747
2025-08-31,100.46,0.0099552015928232
2025-09-01,100.53,0.06967947441768604
2025-09-02,100.74,0.2088928678006503
2025-09-03,100.52,-0.2183839587055776
2025-09-04,100.48,-0.03979307600476725
2025-09-05,100.48,0.0
2025-09-06,100.49,0.009952229299354005
2025-09-07,100.49,0.0
2025-09-08,100.49,0.0
2025-09-09,100.42,-0.06965867250472005
2025-09-10,100.42,0.0
2025-09-11,100.43,0.009958175662223775
2025-09-12,100.45,0.019914368216664362
2025-09-13,100.44,-0.009955201592837347
2025-09-14,100.44,0.0
2025-09-15,100.37,-0.06969334926323495
2025-09-16,100.41,0.039852545581341076
2025-09-17,100.43,0.019918334827218637
2025-09-18,100.42,-0.009957184108339257
2025-09-19,100.39,-0.029874526986657175
2025-09-20,100.39,0.0
2025-09-21,100.39,0.0
2025-09-22,100.39,0.0
2025-09-23,100.43,0.039844606036464045
2025-09-24,100.46,0.02987155232498947
2025-09-25,100.66,0.19908421262194193
2025-09-26,100.52,-0.1390820584144651
2025-09-27,100.52,0.0
2025-09-28,100.52,0.0
2025-09-29,100.5,-0.019896538002383626
2025-09-30,100.37,-0.12935323383084124
2025-10-01,100.37,0.0
2025-10-02,100.47,0.09963136395336686
2025-10-03,100.49,0.019906439733249747
2025-10-04,100.49,0.0
2025-10-05,100.48,-0.009951238929237641
2025-10-06,100.52,0.03980891719744431
2025-10-07,100.51,-0.009948269001184744
2025-10-08,100.45,-0.0596955526813275
2025-10-09,100.45,0.0
2025-10-10,100.47,0.01991040318566055
2025-10-11,100.47,0.0
2025-10-12,100.48,0.009953219866631946
2025-10-13,100.48,0.0
2025-10-14,100.44,-0.03980891719745845
2025-10-15,100.38,-0.05973715651135233
2025-10-16,100.38,0.0
2025-10-17,100.32,-0.05977286312014572
2025-10-18,100.31,-0.009968102073356166
2025-10-19,100.33,0.019938191606017366
2025-10-20,100.39,0.05980265125087439
2025-10-21,100.39,0.0
2025-10-22,100.17,-0.21914533320051685
2025-10-23,100.3,0.1297793750623894
2025-10-24,100.21,-0.0897308075772716
2025-10-25,100.18,-0.029937132022739177
2025-10-26,100.18,0.0
2025-10-27,100.22,0.0399281293671312
2025-10-28,100.2,-0.019956096587503514
2025-10-29,100.21,0.009980039920150603
2025-10-30,100.21,0.0
2025-10-31,100.18,-0.029937132022739177
2025-11-01,100.07,-0.10980235575964627
2025-11-02,100.1,0.029979014689718336
2025-11-03,100.19,0.08991008991009332
2025-11-04,100.18,-0.009981036031530997
2025-11-05,99.93,-0.24955080854461967
2025-11-06,99.94,0.010007004903423301
2025-11-07,99.93,-0.010006003602152197
2025-11-08,99.88,-0.050035024517173385
2025-11-09,99.88,0.0
2025-11-10,99.86,-0.02002402883459754
2025-11-11,99.86,0.0
2025-11-12,99.88,0.020028039254952956
2025-11-13,99.95,0.07008410092111272
2025-11-14,99.75,-0.20010005002501535
2025-11-15,99.74,-0.010025062656646733
2025-11-16,99.69,-0.05013033888108799
2025-11-17,99.66,-0.03009328919651032
2025-11-18,99.64,-0.020068231988757797
2025-11-19,99.6,-0.040144520272989016
2025-11-20,99.68,0.08032128514057481
2025-11-21,99.7,0.02006420545745989
2025-11-22,99.62,-0.08024072216649779
2025-11-23,99.62,0.0
2025-11-24,99.64,0.020076289901622184
2025-11-25,99.64,0.0
2025-11-26,99.65,0.010036130068250819
2025-11-27,99.65,0.0
2025-11-28,99.64,-0.010035122930261028
2025-11-29,99.65,0.010036130068250819
2025-11-30,99.74,0.09031610637229222
2025-12-01,99.82,0.08020854220974363
2025-12-02,99.85,0.030054097375276638
2025-12-03,99.97,0.12018027040561298
2025-12-04,99.97,0.0
2025-12-05,99.95,-0.02000600180053618
2025-12-06,99.97,0.02001000500249727
2025-12-07,99.97,0.0
2025-12-08,99.76,-0.21006301890566545
2025-12-09,99.69,-0.07016840417001542
2025-12-10,99.89,0.2006219279767307
2025-12-11,99.93,0.040044048453304885
2025-12-12,99.98,0.05003502451715917
2025-12-13,99.97,-0.010002000400085132
2025-12-14,99.96,-0.010003000900275198
2025-12-15,99.96,0.0
2025-12-16,99.96,0.0
2025-12-17,99.87,-0.0900360144057515
2025-12-18,99.85,-0.02002603384400744
2025-12-19,99.9,0.0500751126690149
2025-12-20,99.76,-0.1401401401401407
2025-12-21,99.87,0.11026463512429774
2025-12-22,99.93,0.06007810153199386
2025-12-23,99.92,-0.010007004903437521
2025-12-24,99.97,0.05004003202561765
2025-12-25,99.97,0.0
2025-12-26,99.95,-0.02000600180053618
2025-12-27,99.95,0.0
2025-12-28,99.89,-0.06003001500750602
2025-12-29,99.88,-0.01001101211332978
2025-12-30,99.87,-0.010012014417291656
2025-12-31,99.84,-0.03003905076599693
2026-01-01,100.04,0.20032051282051566
2026-01-02,100.22,0.17992802878847722
2026-01-03,100.22,0.0
2026-01-04,100.22,0.0
2026-01-05,100.26,0.039912193175021204
2026-01-06,100.27,0.00997406742468672
2026-01-07,100.28,0.009973072703705113
2026-01-08,100.28,0.0
2026-01-09,100.31,0.029916234543279952
2026-01-10,100.25,-0.05981457481806627
2026-01-11,100.25,0.0
2026-01-12,100.21,-0.03990024937656484
2026-01-13,100.23,0.019958088015178357
2026-01-14,100.09,-0.13967873890052934
2026-01-15,100.09,0.0
2026-01-16,100.08,-0.009991008092721666
2026-01-17,100.05,-0.029976019184653414
2026-01-18,100.05,0.0
2026-01-19,100.13,0.0799600199900033
2026-01-20,100.08,-0.049935084390289784
2026-01-21,100.17,0.08992805755396024
2026-01-22,100.17,0.0
2026-01-23,100.27,0.09983028850952812
2026-01-24,100.27,0.0
2026-01-25,100.27,0.0
2026-01-26,100.33,0.05983843622220233
2026-01-27,100.32,-0.00996710854181712
2026-01-28,100.39,0.06977671451356399
2026-01-29,100.39,0.0
2026-01-30,100.37,-0.019922303018224945
2026-01-31,100.36,-0.009963136395342348
2026-02-01,100.38,0.019928258270223216
2026-02-02,100.36,-0.019924287706710522
2026-02-03,100.35,-0.00996412913511869
2026-02-04,100.23,-0.11958146487293507
2026-02-05,100.23,0.0
2026-02-06,100.14,-0.08979347500748619
2026-02-07,100.14,0.0
2026-02-08,100.15,0.00998601957260347
2026-02-09,100.0,-0.1497753369945139
2026-02-10,99.93,-0.06999999999999318
2026-02-11,100.05,0.12008405884117915
2026-02-12,100.14,0.08995502248875903
2026-02-13,100.14,0.0
2026-02-14,100.19,0.04993009786298897
2026-02-15,100.2,0.00998103603154518
2026-02-16,100.22,0.01996007984031539
2026-02-17,100.22,0.0
2026-02-18,100.18,-0.03991219317500703
2026-02-19,100.07,-0.10980235575964627
2026-02-20,100.01,-0.05995802937942247
2026-02-21,100.06,0.04999500049994716
2026-02-22,100.07,0.009994003597832205
2026-02-23,100.12,0.04996502448287336
2026-02-24,100.07,-0.04994007191371491
2026-02-25,100.12,0.04996502448287336
2026-02-26,100.12,0.0
2026-02-27,100.11,-0.009988014382745821
2026-02-28,100.11,0.0
2026-03-01,100.13,0.019978024173405277
2026-03-02,100.18,0.049935084390303974
2026-03-03,100.25,0.0698742263924867
2026-03-04,100.31,0.05985037406484017
2026-03-05,100.38,0.06978367062106787
2026-03-06,100.54,0.15939430165372664
2026-03-07,100.53,-0.009946290033822474
2026-03-08,100.59,0.05968367651447555
2026-03-09,100.58,-0.009941346058261373
2026-03-10,100.63,0.04971167230065337
2026-03-11,100.8,0.16893570505813546
2026-03-12,100.7,-0.09920634920634357
2026-03-13,100.63,-0.06951340615690903
2026-03-14,100.64,0.009937394415189423
2026-03-15,100.65,0.009936406995235608
2026-03-16,100.62,-0.029806259314457163
2026-03-17,100.66,0.03975352812561324
2026-03-18,100.8,0.1390820584144651
2026-03-19,100.79,-0.009920634920625898
2026-03-20,100.71,-0.0793729536660507
2026-03-21,100.71,0.0
2026-03-22,100.71,0.0
2026-03-23,100.86,0.1489425081918436
2026-03-24,100.87,0.009914733293679473
2026-03-25,100.85,-0.01982750074354142
2026-03-26,100.85,0.0
2026-03-27,100.82,-0.029747149231533106
2026-03-28,100.82,0.0
2026-03-29,100.81,-0.009918666931155432
2026-03-30,100.83,0.01983930165657774
2026-03-31,100.8,-0.029753049687594107
2026-04-01,100.85,0.04960317460317178
2026-04-02,100.85,0.0
2026-04-03,100.84,-0.009915716410501641
2026-04-04,100.84,0.0
2026-04-05,100.84,0.0
2026-04-06,100.85,0.009916699722323388
2026-04-07,100.85,0.0
2026-04-08,100.9,0.049578582052564574
2026-04-09,100.89,-0.009910802775029847
2026-04-10,100.89,0.0
2026-04-11,100.9,0.009911785112503832
2026-04-12,100.89,-0.009910802775029847
2026-04-13,100.89,0.0
2026-04-14,100.9,0.009911785112503832
2026-04-15,100.95,0.04955401387512107
2026-04-16,101.03,0.07924715205547131
2026-04-17,101.06,0.0296941502524014
2026-04-18,101.06,0.0
2026-04-19,101.06,0.0
2026-04-20,101.07,0.009895111814754507
2026-04-21,101.08,0.00989413277926696
2026-04-22,101.08,0.0
2026-04-23,101.07,-0.009893153937480328
2026-04-24,101.07,0.0
2026-04-25,101.09,0.01978826555853392
2026-04-26,101.09,0.0
2026-04-27,101.14,0.04946087644672782
2026-04-28,101.14,0.0
2026-04-29,101.27,0.12853470437017545
2026-04-30,101.58,0.3061123728646216
2026-05-01,101.94,0.35440047253396284
2026-05-02,101.94,0.0
2026-05-03,101.94,0.0
2026-05-04,101.91,-0.029429075927017007
2026-05-05,101.91,0.0
2026-05-06,101.93,0.019625159454430607
2026-05-07,101.93,0.0
2026-05-08,101.97,0.039242617482578276
2026-05-09,101.92,-0.0490340296165511
2026-05-10,101.85,-0.06868131868132593
2026-05-11,101.8,-0.049091801669118466
2026-05-12,101.78,-0.01964636542239295
2026-05-13,101.77,-0.009825112988804398
2026-05-14,101.73,-0.03930431364841509
2026-05-15,101.7,-0.029489826010027656
2026-05-16,101.69,-0.009832841691253801
2026-05-17,101.71,0.01966761726816405
2026-05-18,101.71,0.0
2026-05-19,101.71,0.0
2026-05-20,101.74,0.029495624815653463
2026-05-21,101.74,0.0
2026-05-22,101.72,-0.01965795164143505
2026-05-23,101.69,-0.029492725127802925
2026-05-24,101.68,-0.009833808634075037
2026-05-25,101.53,-0.14752163650669323
2026-05-26,101.53,0.0
2026-05-27,101.53,0.0
2026-05-28,101.51,-0.019698611247903102
2026-05-29,101.47,-0.03940498473057458
2026-05-30,101.47,0.0
2026-05-31,101.47,0.0
2026-06-01,101.6,0.12811668473439977
2026-06-02,101.73,0.12795275590552133
2026-06-03,101.68,-0.049149710016708106
2026-06-04,101.6,-0.07867820613691237
2026-06-05,101.68,0.07874015748032727
2026-06-06,101.68,0.0
2026-06-07,101.68,0.0
2026-06-08,101.67,-0.00983477576711754
2026-06-09,101.65,-0.019671486180777045
2026-06-10,101.72,0.0688637481554286
2026-06-11,101.72,0.0
2026-06-12,101.75,0.029492725127802925
2026-06-13,101.75,0.0
2026-06-14,101.75,0.0
2026-06-15,101.74,-0.009828009828014857
2026-06-16,101.74,0.0
2026-06-17,101.71,-0.029486927462159564
2026-06-18,101.7,-0.00983187493854184
2026-06-19,101.73,0.02949852507374743
2026-06-20,101.75,0.019659884006680447
2026-06-21,101.74,-0.009828009828014857
2026-06-22,101.77,0.029486927462159564
2026-06-23,101.94,0.16704333300579907
2026-06-24,101.76,-0.17657445556208812
2026-06-25,101.76,0.0
2026-06-26,101.76,0.0
2026-06-29,101.7022,-0.05680031446540909
2026-06-30,101.6945,-0.0075711243217942365
2026-07-01,101.5274,-0.1643156709556612
2026-07-02,101.5301,0.0026593806204082498
2026-07-03,101.2658,-0.2603168912470349
2026-07-06,101.2654,-0.00039500008887409944
2026-07-07,101.3158,0.0497702077906138
2026-07-08,101.4092,0.09218700340914507
2026-07-09,101.2902,-0.11734635516304219
2026-07-10,101.1049,-0.18293971183786586
2026-07-13,101.0774,-0.027199473022576956
2026-07-14,101.0366,-0.040365106344237366
2026-07-15,101.0367,9.897403514083885e-05
